ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8A9272A75F6C975378,2021-01-04 00:00:00,001,颗粒物,4.08,20,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8A9272A75F6C975378,2021-01-04 00:00:00,002,二氧化硫,0.53,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8A9272A75F6C975378,2021-01-04 00:00:00,003,氮氧化物,167.71,250,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8A9272A75F6C975378,2021-01-04 00:00:00,004,一氧化碳,3.38,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8A9272A75F6C975378,2021-01-04 00:00:00,008,氯化氢,6.69,50,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:52.817,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AA2FC2CF561AE7A17,2021-01-04 00:00:00,001,颗粒物,,20,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AA2FC2CF561AE7A17,2021-01-04 00:00:00,002,二氧化硫,,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AA2FC2CF561AE7A17,2021-01-04 00:00:00,003,氮氧化物,,250,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AA2FC2CF561AE7A17,2021-01-04 00:00:00,004,一氧化碳,,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AA2FC2CF561AE7A17,2021-01-04 00:00:00,008,氯化氢,,50,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AFC7DA4955879D40B,2021-01-04 00:00:00,001,颗粒物,,20,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AFC7DA4955879D40B,2021-01-04 00:00:00,002,二氧化硫,,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AFC7DA4955879D40B,2021-01-04 00:00:00,003,氮氧化物,,250,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AFC7DA4955879D40B,2021-01-04 00:00:00,004,一氧化碳,,80,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
6BC786A9FB7E8B8A51103F84D1FF202B,6BC786A9FB7E8B8AFC7DA4955879D40B,2021-01-04 00:00:00,008,氯化氢,,50,,0,0,2021-01-05T09:20:46.657,2021-01-05T09:20:46.657,20210104
