ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B90386592391E809C3AEB16888EB618D,B90386592391E809C3E0001CBBA0BCEB,2021-01-24 00:00:00,001,颗粒物,1.4,20,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E809C3E0001CBBA0BCEB,2021-01-24 00:00:00,002,二氧化硫,6.32,80,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E809C3E0001CBBA0BCEB,2021-01-24 00:00:00,003,氮氧化物,100.28,250,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E809C3E0001CBBA0BCEB,2021-01-24 00:00:00,004,一氧化碳,2.99,80,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E809C3E0001CBBA0BCEB,2021-01-24 00:00:00,008,氯化氢,4.38,50,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8099B9F62FD426C8B57,2021-01-24 00:00:00,001,颗粒物,0.67,20,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8099B9F62FD426C8B57,2021-01-24 00:00:00,002,二氧化硫,3.33,80,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8099B9F62FD426C8B57,2021-01-24 00:00:00,003,氮氧化物,97.8,250,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8099B9F62FD426C8B57,2021-01-24 00:00:00,004,一氧化碳,1.59,80,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8099B9F62FD426C8B57,2021-01-24 00:00:00,008,氯化氢,4.25,50,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8094E7B28F1213ACCA9,2021-01-24 00:00:00,001,颗粒物,1.33,20,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8094E7B28F1213ACCA9,2021-01-24 00:00:00,002,二氧化硫,2.44,80,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8094E7B28F1213ACCA9,2021-01-24 00:00:00,003,氮氧化物,103.07,250,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8094E7B28F1213ACCA9,2021-01-24 00:00:00,004,一氧化碳,6.73,80,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
B90386592391E809C3AEB16888EB618D,B90386592391E8094E7B28F1213ACCA9,2021-01-24 00:00:00,008,氯化氢,4.96,50,,0,0,2021-01-25T09:20:59.32,2021-01-25T09:21:06.38,20210124
